make,model,price,fuel,year,kms,power,doors,shift,color,province,model_id,id
TOYOTA,Yaris,10400,Gasolina,2016,59862,69,5,Manual,Blanco,Pais Vasco,898,44451
TOYOTA,Yaris,11950,Hibrido,2016,71206,100,5,Automatico,Blanco,Galicia,898,44452
TOYOTA,Yaris,9900,Hibrido,2016,77000,100,5,Automatico,Blanco,Madrid,898,44453
TOYOTA,Yaris,11290,Gasolina,2016,52840,69,5,Manual,Blanco,Pais Vasco,898,44454
TOYOTA,Yaris,9995,Hibrido,2016,40000,100,5,Automatico,Blanco,Canarias,898,44455
TOYOTA,Yaris,12500,Hibrido,2016,66817,100,5,Automatico,Gris,Murcia,898,44456
TOYOTA,Yaris,9790,Gasolina,2016,65635,99,5,Automatico,Negro,Andalucia,898,44457
TOYOTA,Yaris,8256,Hibrido,2016,60050,100,5,Automatico,Blanco,Madrid,898,44458
TOYOTA,Yaris,9190,Gasolina,2016,75166,99,5,Manual,Blanco,Madrid,898,44459
TOYOTA,Yaris,11199,Hibrido,2016,46390,100,5,Automatico,Rojo,Cataluña,898,44460
TOYOTA,Yaris,13250,Hibrido,2016,82000,100,5,Automatico,Gris,Galicia,898,44461
TOYOTA,Yaris,10500,Hibrido,2016,81118,100,5,Automatico,Blanco,Madrid,898,44462
TOYOTA,Yaris,7750,Gasolina,2016,99500,69,5,Manual,Blanco,Cataluña,898,44463
TOYOTA,Yaris,11390,Hibrido,2016,80415,100,5,Automatico,Blanco,Madrid,898,44464
TOYOTA,Yaris,12490,Hibrido,2016,38700,100,5,Automatico,Rojo,Madrid,898,44465
TOYOTA,Yaris,11900,Hibrido,2016,48221,100,5,Automatico,Gris,Valencia,898,44466
TOYOTA,Yaris,10500,Gasolina,2016,43297,99,5,Manual,Rojo,Madrid,898,44467
TOYOTA,Yaris,9295,Hibrido,2016,78706,100,5,Manual,Blanco,Valencia,898,44468
TOYOTA,Yaris,11500,Hibrido,2016,76645,100,5,Automatico,Blanco,Andalucia,898,44469
TOYOTA,Yaris,11390,Hibrido,2016,80415,100,5,Automatico,Blanco,Cataluña,898,44470
TOYOTA,Yaris,13990,Hibrido,2016,48095,100,5,Automatico,Rojo,Cataluña,898,44471
TOYOTA,Yaris,9690,Gasolina,2016,75000,99,5,Manual,Blanco,Madrid,898,44472
TOYOTA,Yaris,11890,Hibrido,2016,104000,100,5,Automatico,Blanco,Madrid,898,44473
TOYOTA,Yaris,8950,Gasolina,2015,74000,99,5,Manual,Gris,Canarias,898,44474
TOYOTA,Yaris,9950,Gasolina,2015,37842,99,5,Automatico,Blanco,Madrid,898,44475
TOYOTA,Yaris,8500,Diesel,2015,53000,90,5,Manual,Blanco,Madrid,898,44476
TOYOTA,Yaris,9500,Gasolina,2015,20780,99,5,Manual,Blanco,Cataluña,898,44477
TOYOTA,Yaris,8850,Gasolina,2015,55000,99,5,Manual,Gris,Canarias,898,44478
TOYOTA,Yaris,8900,Hibrido,2015,120000,100,5,Automatico,Blanco,Madrid,898,44479
TOYOTA,Yaris,8400,Gasolina,2015,68800,99,5,Manual,Gris,Canarias,898,44480
TOYOTA,Yaris,4500,Diesel,2015,124000,90,3,Manual,Blanco,Cataluña,898,44481
TOYOTA,Yaris,10990,Hibrido,2015,34432,100,5,Automatico,Blanco,Andalucia,898,44482
TOYOTA,Yaris,8690,Gasolina,2015,35000,69,5,Manual,Blanco,Madrid,898,44483
TOYOTA,Yaris,9990,Hibrido,2015,111462,100,5,Automatico,Blanco,Cataluña,898,44484
TOYOTA,Yaris,11200,Gasolina,2015,53000,99,5,Automatico,Blanco,Cataluña,898,44485
TOYOTA,Yaris,8000,Gasolina,2015,74429,69,5,Manual,Blanco,Murcia,898,44486
TOYOTA,Yaris,8950,Diesel,2014,68481,90,3,Manual,Blanco,Valencia,898,44487
TOYOTA,Yaris,6999,Diesel,2014,140000,90,5,Manual,Negro,Castilla y Leon,898,44488
TOYOTA,Yaris,7800,Gasolina,2014,18180,69,5,Manual,Blanco,Cataluña,898,44489
TOYOTA,Yaris,6900,Diesel,2014,130400,121,5,Manual,Blanco,Cataluña,898,44490
TOYOTA,Yaris,8900,Diesel,2014,48000,90,5,Manual,Blanco,Madrid,898,44491
TOYOTA,Yaris,5500,Gasolina,2014,89254,99,5,Automatico,Gris,Valencia,898,44492
TOYOTA,Yaris,6900,Diesel,2014,149000,90,3,Manual,Blanco,Andalucia,898,44493
TOYOTA,Yaris,8490,Diesel,2013,135350,90,5,Manual,Blanco,Pais Vasco,898,44494
TOYOTA,Yaris,5500,Diesel,2013,180000,90,5,Manual,Rojo,Castilla La Mancha,898,44495
TOYOTA,Yaris,6500,Diesel,2013,119000,90,5,Manual,Rojo,Madrid,898,44496
TOYOTA,Yaris,6990,Diesel,2012,96000,90,5,Manual,Blanco,Cataluña,898,44497
TOYOTA,Yaris,8900,Hibrido,2012,113000,100,5,Automatico,Rojo,Madrid,898,44498
TOYOTA,Yaris,7000,Diesel,2012,122500,90,5,Manual,Negro,Andalucia,898,44499
TOYOTA,Yaris,6900,Diesel,2012,77838,90,5,Manual,Verde,Madrid,898,44500
TOYOTA,Yaris,4500,Gasolina,2011,97000,94,3,Manual,Gris,Madrid,898,44501
TOYOTA,Yaris,3750,Diesel,2010,160000,135,5,Manual,Negro,Cataluña,898,44502
TOYOTA,Yaris,6500,Diesel,2010,75000,90,5,Manual,Gris,Madrid,898,44503
TOYOTA,Yaris,5995,Diesel,2010,112000,90,3,Manual,Gris,Cataluña,898,44504
TOYOTA,Yaris,2800,Diesel,2010,137000,90,3,Manual,Blanco,Cataluña,898,44505
TOYOTA,Yaris,4990,Diesel,2010,129500,90,5,Manual,Blanco,Cataluña,898,44506
TOYOTA,Yaris,6750,Gasolina,2010,46000,101,5,Manual,Negro,Murcia,898,44507
TOYOTA,Yaris,5950,Gasolina,2010,164000,101,5,Manual,Negro,Cataluña,898,44508
TOYOTA,Yaris,5900,Diesel,2010,178000,90,5,Manual,Blanco,Pais Vasco,898,44509
TOYOTA,Yaris,4526,Gasolina,2010,90000,185,2,Manual,Gris,Castilla La Mancha,898,44510
TOYOTA,Yaris,6500,Gasolina,2010,65000,101,5,Manual,Blanco,Cataluña,898,44511
TOYOTA,Yaris,7490,Gasolina,2010,45000,101,3,Automatico,Gris,Pais Vasco,898,44512
TOYOTA,Yaris,4900,Gasolina,2009,86000,87,5,Manual,Gris,Madrid,898,44513
TOYOTA,Yaris,4300,Gasolina,2009,151000,87,5,Manual,Rojo,Cataluña,898,44514
TOYOTA,Yaris,3900,Diesel,2009,223129,90,5,Manual,Rojo,Galicia,898,44515
TOYOTA,Yaris,4990,Diesel,2009,177025,90,5,Manual,Negro,Andalucia,898,44516
TOYOTA,Yaris,3300,Diesel,2008,217000,90,5,Manual,Gris,Cataluña,898,44517
TOYOTA,Yaris,3500,Diesel,2008,120000,90,5,Manual,Negro,Andalucia,898,44518
TOYOTA,Yaris,3000,Gasolina,2008,198685,118,5,Manual,Gris,Canarias,898,44519
TOYOTA,Yaris,4490,Gasolina,2008,70500,87,5,Manual,Negro,Cataluña,898,44520
TOYOTA,Yaris,3200,Diesel,2008,290000,90,5,Manual,Gris,Valencia,898,44521
TOYOTA,Yaris,3200,Gasolina,2008,162900,87,5,Manual,Gris,Andalucia,898,44522
TOYOTA,Yaris,4900,Diesel,2008,66000,90,5,Manual,Azul,Cataluña,898,44523
TOYOTA,Yaris,3750,Diesel,2007,180000,122,5,Manual,Gris,Pais Vasco,898,44524
TOYOTA,Yaris,4700,Diesel,2007,129000,106,5,Manual,Gris,Murcia,898,44525
TOYOTA,Yaris,3800,Diesel,2007,154000,90,3,Manual,Negro,Galicia,898,44526
TOYOTA,Yaris,3000,Diesel,2006,194000,90,5,Manual,Azul,Madrid,898,44527
TOYOTA,Yaris,1850,Diesel,2006,290000,120,5,Manual,Gris,Castilla La Mancha,898,44528
TOYOTA,Yaris,3400,Diesel,2006,174,183,5,Automatico,Azul,Cataluña,898,44529
TOYOTA,Yaris,2800,Diesel,2005,180000,75,5,Manual,Gris,Andalucia,898,44530
TOYOTA,Yaris,700,Gasolina,2004,316000,65,3,Manual,Azul,Canarias,898,44531
TOYOTA,Yaris,1200,Diesel,2004,250,99,5,Manual,Verde,Madrid,898,44532
TOYOTA,Yaris,3999,Diesel,2004,150000,75,5,Manual,Azul,Aragon,898,44533
TOYOTA,Yaris,2650,Gasolina,2004,110000,87,3,Manual,Rojo,Cataluña,898,44534
TOYOTA,Yaris,1800,Gasolina,2004,149000,178,3,Manual,Rojo,Castilla La Mancha,898,44535
TOYOTA,Yaris,4500,Gasolina,2003,300000,98,3,Manual,Blanco,Canarias,898,44536
TOYOTA,Yaris,1200,Gasolina,2003,200000,108,3,Manual,Blanco,Valencia,898,44537
TOYOTA,Yaris,2000,Gasolina,2003,251000,87,5,Manual,Gris,Murcia,898,44538
TOYOTA,Yaris,2500,Gasolina,2003,69000,68,5,Manual,Azul,Andalucia,898,44539
TOYOTA,Yaris,2550,Gasolina,2003,92000,68,5,Manual,Gris,Cataluña,898,44540
TOYOTA,Yaris,1700,Gasolina,2003,240000,87,5,Manual,Gris,Cataluña,898,44541
TOYOTA,Yaris,1950,Gasolina,2003,156000,65,3,Manual,Azul,Cataluña,898,44542
TOYOTA,Yaris,2100,Gasolina,2002,180000,97,5,Manual,Gris,Cataluña,898,44543
TOYOTA,Yaris,2800,Gasolina,2001,205000,161,3,Manual,Gris,Cataluña,898,44544
TOYOTA,Yaris,1520,Gasolina,2001,224415,86,5,Manual,Beige,Madrid,898,44545
TOYOTA,Yaris,1500,Gasolina,1999,118000,68,5,Manual,Verde,Madrid,898,44546
TOYOTA,Yaris,500,Gasolina,1999,163000,68,3,Manual,Blanco,Cataluña,898,44547
TOYOTA,Yaris,1300,Gasolina,1999,210000,68,5,Manual,Gris,Valencia,898,44548
UMM,100,8000,Diesel,1993,120000,76,3,Manual,Rojo,Aragon,900,44549
VAZ,111 Stawra,500,Gasolina,2004,114000,86,5,Manual,Blanco,Cataluña,901,44550
VOLKSWAGEN,Amarok,29900,Diesel,2019,250,163,4,Manual,Blanco,Andalucia,902,44551
VOLKSWAGEN,Amarok,19900,Diesel,2016,80000,140,4,Manual,Blanco,Andalucia,902,44552
VOLKSWAGEN,Amarok,30000,Diesel,2015,135000,180,4,Automatico,Negro,Andalucia,902,44553
VOLKSWAGEN,Amarok,16000,Diesel,2014,180300,180,4,Automatico,Gris,Cataluña,902,44554
VOLKSWAGEN,Amarok,5500,Diesel,2002,185,98,5,Manual,Blanco,Murcia,902,44555
VOLKSWAGEN,Arteon,57500,Diesel,2021,0,200,5,Automatico,Blanco,Madrid,903,44556
VOLKSWAGEN,Arteon,40490,Diesel,2020,12275,240,5,Automatico,Negro,Cataluña,903,44557
VOLKSWAGEN,Arteon,41677,Diesel,2020,0,150,5,Automatico,Gris,Madrid,903,44558
VOLKSWAGEN,Arteon,35900,Diesel,2020,5000,150,5,Automatico,Blanco,Valencia,903,44559
VOLKSWAGEN,Arteon,37990,Diesel,2020,0,150,5,Manual,Gris,Andalucia,903,44560
VOLKSWAGEN,Arteon,47300,Gasolina,2020,0,272,5,Automatico,Gris,Madrid,903,44561
VOLKSWAGEN,Arteon,35900,Diesel,2020,15000,150,5,Automatico,Blanco,Madrid,903,44562
VOLKSWAGEN,Arteon,43650,Gasolina,2020,0,190,5,Automatico,Gris,Madrid,903,44563
VOLKSWAGEN,Arteon,38212,Diesel,2020,50,150,5,Automatico,Gris,Valencia,903,44564
VOLKSWAGEN,Arteon,36900,Diesel,2020,9475,190,5,Automatico,Negro,Madrid,903,44565
VOLKSWAGEN,Arteon,34490,Diesel,2020,5824,150,5,Automatico,Gris,Madrid,903,44566
VOLKSWAGEN,Arteon,37900,Diesel,2019,12189,190,5,Automatico,Blanco,Castilla y Leon,903,44567
VOLKSWAGEN,Arteon,44900,Gasolina,2019,30890,272,5,Automatico,Rojo,Navarra,903,44568
VOLKSWAGEN,Arteon,38990,Gasolina,2019,62000,190,5,Automatico,Gris,Andalucia,903,44569
VOLKSWAGEN,Arteon,40490,Diesel,2019,13000,190,5,Automatico,Gris,Madrid,903,44570
VOLKSWAGEN,Arteon,32990,Diesel,2019,43990,190,5,Automatico,Gris,Madrid,903,44571
VOLKSWAGEN,Arteon,29890,Diesel,2018,24450,150,5,Automatico,Negro,Andalucia,903,44572
VOLKSWAGEN,Arteon,25850,Diesel,2018,40000,150,5,Automatico,Negro,Andalucia,903,44573
VOLKSWAGEN,Arteon,23990,Diesel,2018,128000,150,5,Manual,Azul,Madrid,903,44574
VOLKSWAGEN,Arteon,30999,Diesel,2018,56000,150,5,Automatico,Blanco,Pais Vasco,903,44575
VOLKSWAGEN,Arteon,30900,Diesel,2018,15411,150,5,Automatico,Azul,Cataluña,903,44576
VOLKSWAGEN,Arteon,31800,Diesel,2018,31150,150,5,Automatico,Negro,Extremadura,903,44577
VOLKSWAGEN,Arteon,25990,Diesel,2018,54000,150,5,Automatico,Gris,Castilla y Leon,903,44578
VOLKSWAGEN,Arteon,31400,Diesel,2018,32200,150,5,Automatico,Blanco,Cataluña,903,44579
VOLKSWAGEN,Arteon,25850,Diesel,2018,40000,150,5,Automatico,Negro,Valencia,903,44580
VOLKSWAGEN,Arteon,28527,Diesel,2017,129000,150,5,Automatico,Blanco,Valencia,903,44581
VOLKSWAGEN,Arteon,25900,Diesel,2017,100000,150,5,Automatico,Amarillo,Cantabria,903,44582
VOLKSWAGEN,Beetle,14990,Gasolina,2018,31187,105,2,Manual,Blanco,Canarias,904,44583
VOLKSWAGEN,Beetle,18900,Diesel,2017,63000,150,2,Manual,Rojo,Cataluña,904,44584
VOLKSWAGEN,Beetle,11990,Gasolina,2017,66000,105,2,Manual,Blanco,Canarias,904,44585
VOLKSWAGEN,Beetle,11980,Gasolina,2017,79000,105,2,Manual,Blanco,Canarias,904,44586
VOLKSWAGEN,Beetle,35990,Gasolina,2017,28600,220,2,Automatico,Negro,Madrid,904,44587
VOLKSWAGEN,Beetle,18890,Gasolina,2017,84000,150,2,Automatico,Negro,Andalucia,904,44588
VOLKSWAGEN,Beetle,12485,Gasolina,2017,54900,105,2,Manual,Gris,Canarias,904,44589
VOLKSWAGEN,Beetle,24000,Diesel,2017,20810,150,2,Automatico,Negro,Murcia,904,44590
VOLKSWAGEN,Beetle,16999,Gasolina,2017,80000,150,2,Automatico,Negro,Valencia,904,44591
VOLKSWAGEN,Beetle,11999,Gasolina,2017,79000,105,2,Manual,Blanco,Canarias,904,44592
VOLKSWAGEN,Beetle,27500,Diesel,2017,27800,150,2,Automatico,Blanco,Cataluña,904,44593
VOLKSWAGEN,Beetle,15500,Diesel,2017,60000,110,3,Manual,Marron,Madrid,904,44594
VOLKSWAGEN,Beetle,21650,Gasolina,2017,12086,105,2,Manual,Negro,Galicia,904,44595
VOLKSWAGEN,Beetle,30990,Gasolina,2016,24500,150,2,Automatico,Gris,Madrid,904,44596
VOLKSWAGEN,Beetle,20990,Gasolina,2016,45000,150,3,Automatico,Gris,Pais Vasco,904,44597
VOLKSWAGEN,Beetle,19499,Diesel,2016,138121,150,2,Automatico,Negro,Murcia,904,44598
VOLKSWAGEN,Beetle,13990,Diesel,2015,100000,110,3,Manual,Rojo,Cataluña,904,44599
VOLKSWAGEN,Beetle,13990,Diesel,2015,100000,110,3,Manual,Rojo,Valencia,904,44600
VOLKSWAGEN,Beetle,13990,Gasolina,2015,40665,105,3,Manual,Blanco,Madrid,904,44601
VOLKSWAGEN,Beetle,16490,Diesel,2015,90000,150,3,Manual,Blanco,Andalucia,904,44602
VOLKSWAGEN,Beetle,13999,Diesel,2015,107000,110,3,Manual,Blanco,La Rioja,904,44603
VOLKSWAGEN,Beetle,12300,Gasolina,2015,90380,105,2,Manual,Blanco,Canarias,904,44604
VOLKSWAGEN,Beetle,16900,Gasolina,2014,67000,160,3,Manual,Blanco,Galicia,904,44605
VOLKSWAGEN,Beetle,13500,Diesel,2014,150000,140,3,Automatico,Blanco,Valencia,904,44606
VOLKSWAGEN,Beetle,10250,Gasolina,2014,70000,105,2,Manual,Rojo,Canarias,904,44607
VOLKSWAGEN,Beetle,13800,Gasolina,2014,74000,105,3,Manual,Blanco,Valencia,904,44608
VOLKSWAGEN,Beetle,19900,Gasolina,2014,45015,210,3,Automatico,Gris,Cataluña,904,44609
VOLKSWAGEN,Beetle,10900,Diesel,2014,85000,105,3,Manual,Blanco,Galicia,904,44610
VOLKSWAGEN,Beetle,26990,Gasolina,2014,22990,160,2,Automatico,Azul,Madrid,904,44611
VOLKSWAGEN,Beetle,14900,Diesel,2014,89900,105,3,Manual,Negro,Castilla y Leon,904,44612
VOLKSWAGEN,Beetle,13999,Diesel,2013,139000,105,3,Manual,Negro,Aragon,904,44613
VOLKSWAGEN,Beetle,6999,Diesel,2013,240000,105,3,Manual,Blanco,Andalucia,904,44614
VOLKSWAGEN,Beetle,15500,Gasolina,2013,100875,160,2,Automatico,Negro,Cataluña,904,44615
VOLKSWAGEN,Beetle,12500,Diesel,2013,115361,140,3,Manual,Rojo,Aragon,904,44616
VOLKSWAGEN,Beetle,15500,Gasolina,2013,100875,160,2,Automatico,Negro,Aragon,904,44617
VOLKSWAGEN,Beetle,9990,Gasolina,2013,119000,105,2,Manual,Amarillo,Canarias,904,44618
VOLKSWAGEN,Beetle,8700,Diesel,2013,135000,105,3,Manual,Blanco,Cataluña,904,44619
VOLKSWAGEN,Beetle,12500,Diesel,2013,115361,140,3,Manual,Rojo,Andalucia,904,44620
VOLKSWAGEN,Beetle,10400,Gasolina,2013,112250,105,3,Manual,Negro,Valencia,904,44621
VOLKSWAGEN,Beetle,14000,Gasolina,2012,99900,200,3,Automatico,Blanco,Cataluña,904,44622
VOLKSWAGEN,Beetle,17900,Gasolina,2011,88000,200,3,Automatico,Blanco,Cataluña,904,44623
VOLKSWAGEN,Beetle,12999,Gasolina,2011,78174,200,3,Automatico,Negro,Cataluña,904,44624
VOLKSWAGEN,Beetle,2900,Gasolina,2006,152000,148,3,Manual,Negro,Andalucia,904,44625
VOLKSWAGEN,Beetle,4700,Gasolina,2003,125000,156,3,Automatico,Negro,Andalucia,904,44626
VOLKSWAGEN,Beetle,2700,Diesel,2003,240000,128,2,Manual,Azul,Castilla La Mancha,904,44627
VOLKSWAGEN,Beetle,1700,Gasolina,2002,129000,179,3,Manual,Azul,Cataluña,904,44628
VOLKSWAGEN,Beetle,3755,Gasolina,2002,183000,123,3,Manual,Azul,Cataluña,904,44629
VOLKSWAGEN,Beetle,300,Gasolina,2000,100000,114,5,Manual,Gris,Islas Baleares,904,44630
VOLKSWAGEN,Beetle,2600,Gasolina,2000,139000,93,5,Manual,Azul,Extremadura,904,44631
VOLKSWAGEN,Beetle,2500,Diesel,1999,325493,115,3,Manual,Amarillo,Castilla y Leon,904,44632
VOLKSWAGEN,Beetle,3000,Diesel,1998,270000,120,3,Manual,Azul,Castilla y Leon,904,44633
VOLKSWAGEN,Beetle,22500,Gasolina,1983,83000,226,2,Manual,Negro,Islas Baleares,904,44634
VOLKSWAGEN,Beetle,8000,Gasolina,1981,31000,64,5,Manual,Blanco,Cataluña,904,44635
VOLKSWAGEN,Beetle,4700,Gasolina,1973,80000,72,3,Manual,Azul,Andalucia,904,44636
VOLKSWAGEN,Beetle,1500,Gasolina,1972,999999,99,3,Manual,Marron,Canarias,904,44637
VOLKSWAGEN,Beetle,1500,Gasolina,1972,140000,104,3,Manual,Marron,Canarias,904,44638
VOLKSWAGEN,Bora,2890,Diesel,2003,168000,108,5,Manual,Gris,Valencia,905,44639
VOLKSWAGEN,Bora,2500,Gasolina,2001,218000,148,4,Manual,Gris,Andalucia,905,44640
VOLKSWAGEN,Bora,1100,Diesel,2001,345000,111,5,Manual,Azul,Andalucia,905,44641
VOLKSWAGEN,Bora,2000,Gasolina,2000,167000,100,4,Manual,Negro,Navarra,905,44642
VOLKSWAGEN,Bora,2500,Diesel,2000,160000,80,5,Manual,Gris,Pais Vasco,905,44643
VOLKSWAGEN,Bora,1300,Diesel,2000,250000,112,4,Manual,Gris,Madrid,905,44644
VOLKSWAGEN,Bora,2300,Gasolina,1999,210000,133,4,Manual,Azul,Castilla La Mancha,905,44645
VOLKSWAGEN,Bora,1200,Diesel,1999,275000,115,4,Manual,Gris,Cataluña,905,44646
VOLKSWAGEN,Bora,1800,Diesel,1999,246000,95,5,Manual,Blanco,Castilla y Leon,905,44647
VOLKSWAGEN,Bora,1800,Diesel,1999,246000,97,5,Manual,Gris,Galicia,905,44648
VOLKSWAGEN,Bora,900,Diesel,1999,390000,90,4,Manual,Granate,Murcia,905,44649
VOLKSWAGEN,Caddy,24900,Diesel,2020,35,122,4,Manual,Blanco,Castilla y Leon,907,44650
VOLKSWAGEN,Caddy,35975,Electrico,2020,20,113,4,Automatico,Blanco,Cataluña,907,44651
VOLKSWAGEN,Caddy,24500,Diesel,2020,25,122,4,Manual,Blanco,Cataluña,907,44652
VOLKSWAGEN,Caddy,19950,Gas natural,2020,20,110,4,Manual,Blanco,Madrid,907,44653
VOLKSWAGEN,Caddy,26750,Diesel,2020,1,102,4,Manual,Blanco,Madrid,907,44654
VOLKSWAGEN,Caddy,17900,Diesel,2020,5085,102,4,Manual,Azul,Madrid,907,44655
VOLKSWAGEN,Caddy,20500,Diesel,2020,9818,102,5,Manual,Blanco,Madrid,907,44656
VOLKSWAGEN,Caddy,22500,Diesel,2020,6000,102,5,Manual,Rojo,Cataluña,907,44657
VOLKSWAGEN,Caddy,20900,Gas natural,2020,9256,110,5,Manual,Blanco,Madrid,907,44658
VOLKSWAGEN,Caddy,20500,Diesel,2020,6702,102,5,Manual,Marron,Madrid,907,44659
VOLKSWAGEN,Caddy,18600,Diesel,2020,4855,102,5,Manual,Marron,Andalucia,907,44660
VOLKSWAGEN,Caddy,20500,Diesel,2020,4915,102,5,Manual,Azul,Andalucia,907,44661
VOLKSWAGEN,Caddy,35200,Gas natural,2020,0,110,5,Manual,Blanco,Madrid,907,44662
VOLKSWAGEN,Caddy,26900,Diesel,2020,75,122,4,Manual,Blanco,Aragon,907,44663
VOLKSWAGEN,Caddy,17950,Diesel,2020,50,75,4,Manual,Rojo,Aragon,907,44664
VOLKSWAGEN,Caddy,19400,Diesel,2020,1,106,4,Manual,Azul,Andalucia,907,44665
VOLKSWAGEN,Caddy,17990,Diesel,2019,13981,102,5,Manual,Gris,Andalucia,907,44666
VOLKSWAGEN,Caddy,17190,Diesel,2019,24793,102,4,Manual,Gris,Cataluña,907,44667
VOLKSWAGEN,Caddy,18500,Diesel,2019,9457,102,4,Automatico,Marron,Madrid,907,44668
VOLKSWAGEN,Caddy,19500,Diesel,2019,17167,102,5,Manual,Azul,Cataluña,907,44669
VOLKSWAGEN,Caddy,21900,Diesel,2019,17865,102,5,Automatico,Blanco,Cataluña,907,44670
VOLKSWAGEN,Caddy,18500,Diesel,2019,15477,102,4,Automatico,Gris,Madrid,907,44671
VOLKSWAGEN,Caddy,17100,Diesel,2019,29000,102,4,Manual,Marron,Pais Vasco,907,44672
VOLKSWAGEN,Caddy,20500,Diesel,2019,14000,102,5,Manual,Azul,Cataluña,907,44673
VOLKSWAGEN,Caddy,16900,Diesel,2019,14794,102,4,Automatico,Azul,Madrid,907,44674
VOLKSWAGEN,Caddy,17900,Diesel,2019,9904,102,4,Automatico,Rojo,Madrid,907,44675
VOLKSWAGEN,Caddy,19000,Diesel,2019,13100,102,5,Manual,Blanco,Andalucia,907,44676
VOLKSWAGEN,Caddy,18400,Diesel,2019,37000,102,4,Manual,Azul,Madrid,907,44677
VOLKSWAGEN,Caddy,10500,Diesel,2019,84854,102,4,Manual,Blanco,Galicia,907,44678
VOLKSWAGEN,Caddy,16900,Diesel,2019,23170,102,4,Manual,Blanco,Castilla y Leon,907,44679
VOLKSWAGEN,Caddy,18990,Diesel,2019,14583,102,4,Automatico,Rojo,Andalucia,907,44680
VOLKSWAGEN,Caddy,20900,Diesel,2019,4000,122,4,Manual,Blanco,Cataluña,907,44681
VOLKSWAGEN,Caddy,18500,Diesel,2019,16997,102,4,Automatico,Gris,Madrid,907,44682
VOLKSWAGEN,Caddy,19950,Gasolina,2019,21265,102,5,Manual,Blanco,Madrid,907,44683
VOLKSWAGEN,Caddy,18990,Diesel,2019,14583,102,4,Automatico,Rojo,Andalucia,907,44684
VOLKSWAGEN,Caddy,17500,Gas natural,2019,2300,110,4,Manual,Azul,Castilla La Mancha,907,44685
VOLKSWAGEN,Caddy,19900,Diesel,2019,18199,102,5,Manual,Azul,Cataluña,907,44686
VOLKSWAGEN,Caddy,19995,Diesel,2019,11700,102,5,Manual,Negro,Cataluña,907,44687
VOLKSWAGEN,Caddy,15995,Diesel,2018,24900,102,5,Manual,Beige,Canarias,907,44688
VOLKSWAGEN,Caddy,11990,Diesel,2018,115700,75,4,Manual,Blanco,Valencia,907,44689
VOLKSWAGEN,Caddy,15495,Diesel,2018,40114,102,5,Manual,Blanco,Valencia,907,44690
VOLKSWAGEN,Caddy,15295,Diesel,2018,40743,102,5,Manual,Gris,Valencia,907,44691
VOLKSWAGEN,Caddy,14900,Diesel,2018,40096,102,4,Manual,Gris,Andalucia,907,44692
VOLKSWAGEN,Caddy,15295,Diesel,2018,40780,102,5,Manual,Rojo,Murcia,907,44693
VOLKSWAGEN,Caddy,14750,Gasolina,2018,34973,102,5,Manual,Marron,Andalucia,907,44694
VOLKSWAGEN,Caddy,15740,Diesel,2018,24500,102,4,Manual,Blanco,Asturias,907,44695
VOLKSWAGEN,Caddy,11800,Diesel,2018,110126,102,4,Manual,Blanco,Extremadura,907,44696
VOLKSWAGEN,Caddy,14900,Diesel,2018,41040,102,4,Manual,Blanco,Andalucia,907,44697
VOLKSWAGEN,Caddy,15295,Diesel,2018,40780,102,5,Manual,Rojo,Valencia,907,44698
VOLKSWAGEN,Caddy,11499,Diesel,2018,110126,75,4,Manual,Blanco,Madrid,907,44699
VOLKSWAGEN,Caddy,8990,Diesel,2017,143000,75,4,Manual,Blanco,Cantabria,907,44700
VOLKSWAGEN,Caddy,8990,Diesel,2017,155000,75,4,Manual,Blanco,Navarra,907,44701
VOLKSWAGEN,Caddy,14990,Diesel,2017,47000,102,5,Manual,Marron,Canarias,907,44702
VOLKSWAGEN,Caddy,8500,Diesel,2017,80000,75,4,Manual,Blanco,Cataluña,907,44703
VOLKSWAGEN,Caddy,11999,Diesel,2017,75913,75,4,Manual,Blanco,Madrid,907,44704
VOLKSWAGEN,Caddy,13990,Diesel,2017,59000,102,5,Manual,Rojo,Canarias,907,44705
VOLKSWAGEN,Caddy,13950,Diesel,2017,41000,102,5,Manual,Azul,Canarias,907,44706
VOLKSWAGEN,Caddy,11900,Diesel,2017,86488,75,4,Manual,Blanco,Andalucia,907,44707
VOLKSWAGEN,Caddy,12990,Diesel,2017,68000,75,4,Manual,Blanco,Cataluña,907,44708
VOLKSWAGEN,Caddy,8900,Diesel,2017,130847,75,4,Manual,Blanco,Galicia,907,44709
VOLKSWAGEN,Caddy,9200,Diesel,2017,121848,102,4,Manual,Blanco,Madrid,907,44710
VOLKSWAGEN,Caddy,12300,Diesel,2017,122188,122,4,Manual,Blanco,Galicia,907,44711
VOLKSWAGEN,Caddy,8900,Diesel,2017,112000,102,4,Manual,Gris,Canarias,907,44712
VOLKSWAGEN,Caddy,10900,Diesel,2017,145133,102,4,Manual,Blanco,Andalucia,907,44713
VOLKSWAGEN,Caddy,10910,Diesel,2017,80743,102,4,Manual,Blanco,Cataluña,907,44714
VOLKSWAGEN,Caddy,7990,Diesel,2017,141000,102,4,Manual,Blanco,Pais Vasco,907,44715
VOLKSWAGEN,Caddy,11500,Diesel,2017,59923,75,4,Manual,Blanco,Castilla La Mancha,907,44716
